-1.341571740301838345e+00
-5.824332161367151706e-01
3.409652054004772559e-01
1.406721708558851924e+00
-1.895849062582574573e+00
-1.341571015301576741e+00
0.000000000000000000e+00
2.656898561541158887e+00
-2.469081608351639368e+00
0.000000000000000000e+00
4.274359821669098558e+00
4.125275507006015197e+00
-2.958629672319701864e+00
-3.392379225881647642e+00
0.000000000000000000e+00
2.721127903649366075e+00
