-1.341565017256757031e+00
-5.824264996330655864e-01
3.409719922969215444e-01
1.406728496161947284e+00
-1.895843059161967048e+00
-1.341565017256757697e+00
0.000000000000000000e+00
2.656905343189064350e+00
-2.469076246496485716e+00
0.000000000000000000e+00
4.274367486803207328e+00
4.125282282067217920e+00
-2.958624878650484291e+00
-3.392374895273705171e+00
0.000000000000000000e+00
2.721134024249791228e+00
